country,area,name_place,location,link_location,lat_long,open(time),close(time),day_close,best_hour,min_time_spending(min),max_time_spending(min),best_time_to_go,month,best_month,special_events,category,suitable_to_go_with,Kid_friendly,Old_Can_Walk,fee(USD)
South Korea,Seoul,Tongin Traditional Market(통인시장),"18 Jahamun-ro 15-gil, Jongno-gu, Seoul, South Korea",https://goo.gl/maps/SoVQETKtGfKhNbvG7,"37.58377316327132, 126.9712412369862",7:00,21:00,,8:00,60,90,MN,E,E,Food Market,Local Food,E,Y,Y,0
South Korea,Seoul,"Samcheong-dong Street
삼청동길","Samcheong-dong, Jongno-gu, Seoul, South Korea",https://goo.gl/maps/XG2dkxbsjby5RAUA8,"37.58543009805442, 126.98243428890288",11:00,20:00,,13:00,60,100,AN,E ,Nov,"Art galleries, ginkgo tree",Street,E,Y,Y,0
South Korea,Seoul,"Bukchon Hanok Village
북촌 한옥마을","Gyedong-gil, Jongno-gu, Seoul, South Korea",https://goo.gl/maps/iSjBKJksoB3MYpTa8,"37.581614113757524, 126.98489825251347",AA,AA,,15:00,30,100,AN,E,"Mar,Apr,May","Traditional Village, Traditional Culture",Photo spot,E,Y,N,0
South Korea,Seoul,The National Folk Museum of Korea,"37 Samcheong-ro, Jongno-gu, Seoul, South Korea",https://goo.gl/maps/zwr7vQ8yFiPZqsq88,"37.58194319001343, 126.98006769366349",9:00,18:30,,14:00,40,90,AN,E,E,Traditional Culture,Museam,E,Y,Y,0
South Korea,Seoul,"Gyeongbokgung Palace
경복궁","161 Sajik-ro, Jongno-gu, Seoul, South Korea",https://goo.gl/maps/sYpjDV2AoYEfiMHt7,"37.58045766242067, 126.97709115610536",9:00,18:00,Tue,13:30,30,60,AN,E,E,Historical landmark,Palace,E,Y,Y,0
South Korea,Seoul,"Jogyesa Temple
조계사","55 Ujeongguk-ro, Jongno-gu, Seoul, South Korea",https://goo.gl/maps/obidnGtfmcjFjn4f7,"37.57433862496582, 126.98222568401007",9:00,17:00,,10:00,30,60,N,E ,"Jul,Aug","Lotus Festival,Chrysanthemum Festival ",Temple,E,Y,Y,0
South Korea,Seoul,Ikseondong Hanok Village,"Ikseon-dong, Jongno-gu, Seoul, South Korea",https://goo.gl/maps/U8YEaepJVDL1sSp77,"37.57420639254797, 126.99034167671303",10:30,21:00,,15:00,40,120,AN,E,E,Street Food,Street,E,Y,N,0
South Korea,Seoul,Gwanghwamun Square,"172 Sejong-daero, Jongno-gu, Seoul, South Korea",https://goo.gl/maps/iDDowktTeht3jkVg9,"37.57268945459297, 126.97683702237889",AA,AA,,14:00,15,25,AN,E,E,"Historical landmark, Korean series",Photo spot,E,Y,Y,0
South Korea,Seoul,"Insadong Street, Seoul","Insa-dong, Jongno-gu, Seoul, South Korea",https://goo.gl/maps/438AM1iCddXmEZ1b6,"37.572978656446764, 126.98647916455585",10:00,22:00,,15:00,30,100,AN,E,E,"Street Food, Shopping",Street,E,Y,Y,0
South Korea,Seoul,Cheonggyecheon,"Jongno-gu, Seoul, South Korea",https://goo.gl/maps/1WJobxbJsfcbu5vg8,"37.56924177269717, 126.97864778055856",AA,AA,,18:30,20,60,EV,E,"Mar,Apr,May",River Park,Park,E,Y,Y,0
South Korea,Seoul,Deoksugung Palace,"99 Sejong-daero, Jung-gu, Seoul, South Korea",https://goo.gl/maps/QMyDe4fGUvMpGDZ2A,"37.56637908277537, 126.97504978629445",9:00,21:00,,10:30,30,100,N,E,E,Historical landmark,Palace,E,Y,Y,0
South Korea,Seoul,Myeong Dong Night Market명동야시장,"South Korea, Seoul, Jung-gu, Chungmuro 2(i)-ga, 8-3-ga",https://goo.gl/maps/FLGuscft7Yvm8xEW8,"37.56180241099571, 126.98595082723445",10:00,22:00,,16:30,60,180,EV,E,E,"Street Food, Shopping",Street,E,Y,Y,0
South Korea,Seoul,3D Black Art,"27 Myeongdong 8ga-gil, Jung-gu, Seoul, South Korea",https://goo.gl/maps/K8ttSfBFAjoroshG6,"37.562105142314486, 126.98640374724211",10:00,21:00,,14:00,60,120,AN,E,E,Art museum,Museam,E,Y,Y,11
South Korea,Seoul,Ewha Womans University,"52 Ewhayeodae-gil, Seodaemun-gu, Seoul, South Korea",https://goo.gl/maps/SaKmG2j7icoaWXYK7,"37.56262946408821, 126.94682643733512",9:00,17:00,"Sat , Sun",11:00,30,45,N,E,E,University,Photo spot,E,Y,N,0
South Korea,Seoul,Hongdae Street,"364-27 서교동 Mapo-gu, Seoul, South Korea",https://goo.gl/maps/mKrPXT1sYRYtudNHA,"37.55656141745983, 126.92550621245437",10:00,22:00,,16:30,60,180,EV,E,E,"Street Food, Shopping",Street,E,Y,Y,0
South Korea,Seoul,SEBITSEOM Seoul Floating Island,"South Korea, Seoul, Seocho-gu, 올림픽대로 2085-14",https://goo.gl/maps/4fLkkY6TzLCQ6HJJA,"37.51448187785354, 126.99499350386206",11:00,21:00,,19:30,30,90,NT,E,"Mar,Apr,May",River Park,Park,E,Y,Y,0
South Korea,Seoul,Yeouido Hangang Park,"330 Yeouidong-ro, Yeongdeungpo-gu, Seoul, South Korea",https://goo.gl/maps/BygMoHC8fi6epKXy6,"37.53032947285491, 126.93214250793682",7:00,19:00,,15:00,30,60,AN,E,"Mar,Apr,May","Picnic, River Park",Park,E,Y,Y,0
South Korea,Seoul,Garosugil,"Dosan-daero, Gangnam-gu, Seoul, South Korea",https://goo.gl/maps/QAad2uu4vY1f7uav9,"37.518614269987765, 127.02348578018947",11:00,20:00,,14:00,45,150,AN,E,E,Shopping,Street,E,Y,N,0
South Korea,Seoul,COEX,"513 Yeongdong-daero, Gangnam-gu, Seoul, South Korea",https://goo.gl/maps/5DhWhR1QnTgFT3hc6,"37.51233508724933, 127.05945279139993",9:00,22:00,,16:00,60,120,EV,E,E,"Library,Convention center",Convention Center,E,Y,Y,0
South Korea,Seoul,Songpa Naru Park (Seokchon Lake Park),"South Korea, Seoul, Songpa-gu, 송파나루길 206",https://goo.gl/maps/PC97ebqrmNd1dZT37,"37.512220589062906, 127.10723120361438",9:00,19:00,,11:00,30,90,N,E,"Mar,Apr,May","Cherry blossom, Lake Park, Festival",Park,E,Y,Y,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Y,,,